29 500
25.85405097 24.36641258 25.774543 22.43994691 8.254359388 21.97463654 10.47637667 10.03350804 9.893700526 8.791709994 7.795589976 12.74511058 10.04961274 26.1072867 10.77390987 26.96524731 18.43231616 33.52030843 23.97600048 3.579745393 24919.71203 16819.85239 298.3947358 71.21107547 -6299.948273 76019.28549 759992.3561 18547.21381 385653.2335
16.33245258 11.49763075 6.419661719 17.91985141 31.56010856 3.740690078 9.218755255 22.90311471 44.52312052 6.056063182 5.314251767 2.718413001 6.168806571 21.99141236 24.00727669 14.36182201 22.9821414 49.05592495 8.457634392 7.277818853 30154.19707 5144.528026 507.4699976 36.52287146 -9301.723085 14018.07198 2477515.159 7978.297092 1575508.494
9.29090927 1.197521216 23.24900001 5.819427111 39.71841849 22.01073134 26.57145319 13.74050101 10.07370028 19.41284795 14.07390458 15.70926293 41.75263149 37.47475175 -0.112236699 13.73092925 0.998505149 35.76038092 2.624845581 21.63629201 22203.55278 2213.037291 410.5293916 68.13201802 -7501.419219 72818.58711 1252765.307 46675.9919 1551426.534
5.393616409 14.56956053 19.72390959 27.71432581 60.16283 3.26109436 18.69630259 16.49784861 9.868395008 16.88861039 19.56716489 20.41195468 9.258480638 32.98565208 2.78440963 4.717064887 22.21354085 6.854531823 7.173962338 21.51907108 16326.80504 6524.453207 960.5012029 105.078888 -34524.59999 76466.55242 1277001.643 8029.99647 630936.7264
7.214229902 9.354833416 7.268978338 16.3278396 41.42437234 7.569000416 22.54485301 13.57844872 14.22441294 9.016173265 14.05966521 1.88814473 25.79973932 20.12210417 20.91385165 26.59130638 22.24963496 31.63581944 27.8068199 1.552325248 28864.98507 9574.039294 495.2196213 26.11221256 2090.822719 52825.73575 2933838.724 50204.74661 1557037.954
22.34958873 15.61825149 30.63589007 27.38048537 -0.763761376 3.154147485 2.805277108 16.89971155 12.12540247 20.46617109 4.660226142 10.70071627 40.11007193 30.07798018 19.53430976 23.55230205 5.737338516 33.01502441 6.86977482 24.33086724 47620.89332 29028.27317 -59.68828515 80.95731235 6254.398509 33033.63571 1233585.556 7278.31188 908725.1648
1.852781036 15.77415099 10.52442747 6.671025316 20.59970536 15.92980419 11.53997259 13.22494759 24.66291893 5.851202181 8.319777498 24.02487775 53.73411772 10.9824276 -0.920594562 21.00324954 17.20543858 47.72211128 29.82323306 24.53092838 10162.47984 31823.98274 -263.3336849 87.1010429 -16549.55604 58624.10657 250868.6479 3842.553402 1587552.972
4.392901261 17.79060885 1.396574213 5.813629185 44.70045766 13.16971669 25.23173382 9.675822822 48.04150661 17.4418066 20.58216463 18.79673544 16.1314491 38.92716668 1.07256778 17.87540359 21.50505293 3.989527184 23.75022592 17.64646858 38431.62333 31929.60459 235.2746656 85.9739855 10389.34568 101576.3383 2700560.604 57231.97544 217566.2785
14.90291032 18.46099235 29.65232147 2.173062414 62.87525858 9.336630372 0.309838134 16.75171605 11.32921465 9.421659169 2.033954967 0.957544509 34.85459058 21.43462356 29.36548459 29.60856538 25.41731096 22.61847375 15.85970988 21.8739461 1279.334688 34496.7042 1003.653455 29.31758924 206.2851138 30455.05321 386391.6312 18060.13437 1014226.184
2.329038406 4.81978539 8.207634567 19.75270267 8.483968144 16.3657595 4.264686909 13.0434969 25.54453728 14.87036956 18.74849218 16.78639693 4.685178384 2.988608824 1.022193508 11.56326695 11.99635476 25.0326316 0.151112807 1.82436869 2079.662903 12207.26862 646.9765837 32.39098826 2266.001953 99619.17165 3040453.591 32896.39131 705134.8895
13.23911003 10.74443552 2.940438227 21.7181388 57.91425755 14.20096258 0.723181356 9.875460657 29.33452311 2.007753919 19.23641633 12.11311065 10.69499176 35.10815878 2.460102596 25.40064734 13.66961302 37.49670511 12.28305173 1.813287575 40617.0199 13012.60821 199.9331678 85.78495903 4713.281967 25479.4214 1771389.217 2542.606512 1245386.904
10.22781115 12.2085525 28.29382738 16.14652154 4.826198785 11.64081429 13.60994363 20.61639583 16.2972175 7.224893172 15.42992555 19.16709013 15.95519611 5.132877906 0.954861653 9.676489595 8.660383484 52.01241158 24.11286709 2.969867309 35221.70894 29291.8601 -3.296046757 116.7353924 -5989.991032 4954.940398 668323.2703 32872.2597 9949.862849
3.00718799 7.963952194 17.85493409 21.18316039 66.46442615 16.15901917 17.85980797 9.928339066 27.25905455 -0.72530631 7.291208791 17.7277631 22.04839965 19.78900567 23.87981462 4.543012881 17.6554108 15.41162722 21.04640805 21.56473059 17295.10491 20289.36784 1029.762507 46.17920986 6893.117467 40419.91504 1568122.416 12957.25193 1458138.604
14.59349759 16.22733897 0.322567515 12.16319401 23.29662085 20.26531864 6.628308361 4.44532467 26.40394224 12.27702763 5.994999967 23.88903728 46.9950309 22.43590168 12.06628822 11.56474108 22.78803724 48.55835464 1.210877054 20.52118666 6286.150406 494.5158881 618.3819002 78.44576552 -27187.13663 104119.0111 2843350.587 26990.63507 1550363.289
7.777804827 10.7897755 26.08051375 18.55662719 59.24125475 7.989034972 4.858076254 18.49464918 46.21341935 1.840258208 19.0566342 1.161553474 19.16452862 5.256990472 11.97523642 13.28658475 7.436930496 53.06211259 18.15175421 6.797952754 10079.93198 3731.704347 1008.370065 28.94836748 -3354.366754 5129.134742 1373446.989 4199.359959 1565436.924
23.10540173 24.84300001 20.66808451 15.51529174 54.92299113 8.660999406 4.288050513 18.4662339 2.683121507 1.082376172 -0.626878748 2.365464485 1.252894059 17.08730011 23.16087567 8.34067587 13.13846788 34.31836228 16.9979845 18.07721119 20166.00151 4985.835235 326.1719303 2.965350361 -29682.26469 70435.6096 663907.578 36007.79907 1735141.829
13.27127546 5.803699159 14.15195632 0.873653717 35.90839679 14.41956182 23.15010787 17.54012367 19.40055982 9.901040764 4.906182072 23.0248748 31.34666579 33.4543348 6.430505913 4.928407992 4.432031259 11.25942097 12.24128887 6.407408445 35739.12165 24009.10983 53.74790759 102.6970626 14216.34574 100808.3298 1987864.734 30950.03215 231020.0663
21.13246871 8.515650129 13.62579747 14.05178145 65.81685375 9.90781013 15.85210412 19.17228503 36.43284537 6.425883513 5.404740473 10.8344554 13.52114971 23.49520911 20.27294597 -0.766440922 17.2920354 44.20864121 12.71679704 13.28557715 12306.65163 1424.38862 -280.8076541 57.71263943 6709.687593 58410.3998 2137206.676 32083.76951 650.4833094
23.40923854 11.61482666 3.056616841 21.39206743 18.81385932 19.34291049 10.26760544 12.00371374 2.607225667 3.027493382 19.66813899 1.973048641 40.67884151 23.47117929 14.20381122 20.51408159 6.863373774 37.92646554 0.544333607 3.014965378 1127.194543 28873.20764 241.106059 9.034768406 -11577.67237 86673.219 58745.36885 50280.85043 562766.2766
13.80104218 21.88049841 27.18439883 27.79067508 11.61608507 21.5450124 12.5618957 7.448753845 42.16348442 6.036253524 -0.942953255 17.916166 38.43504475 12.16460307 27.94904646 22.87002947 3.033758057 50.16617892 25.07127639 1.287460408 16145.34316 12162.12833 144.6139223 56.19376641 -29038.47839 78699.15237 1293854.231 27948.01447 1101657.344
21.95730237 8.977173261 15.45369538 6.803054838 64.19860684 14.03261547 5.074151941 22.18377011 45.39900832 2.764472634 10.99999814 14.66881769 55.40323319 1.434892889 19.94125202 24.51960996 17.11685993 45.17768231 24.25035797 23.26248612 23684.38222 3312.672798 -338.5362408 117.3364097 -29891.31357 15319.62964 731869.9434 6054.711957 1506405.674
19.59667706 3.184818076 25.81872795 25.54674431 42.91756731 14.43317225 6.923248263 6.886115993 30.37236635 19.87869332 6.500921314 14.66796249 26.66695182 18.31139869 11.21799467 20.82112729 24.07919553 28.86884568 25.49122425 1.560412054 4836.8315 23189.39494 148.3176171 46.67348754 -28543.36538 103547.1719 2506477.942 41171.18901 846893.7979
24.1202482 5.928434282 2.109284683 8.40153919 56.40292309 14.81509893 1.769237196 5.543590101 26.26587028 15.47836015 13.13498527 12.8879046 32.69465479 15.77232526 17.31702647 19.83179116 9.716536286 40.80119742 12.70116121 13.98991834 11008.46793 17961.73356 714.1259785 81.71938588 4553.355967 35441.9529 2931018.105 8359.850717 1019953.889
5.681838959 10.87856914 1.26617715 8.907520606 43.67864453 16.25002704 16.26395033 23.80072602 42.12492765 17.30602447 0.803232562 13.22641204 49.64194487 14.66011659 13.17107883 16.80531754 4.928211993 43.73102903 29.64139135 13.15026288 41249.33039 9809.221448 281.5433342 89.6940971 -18452.66012 105579.3193 1591506.214 44957.19406 604384.5942
21.25079911 17.39844138 21.39830615 11.1552359 47.60684805 17.76999407 22.33673099 12.49739061 7.080907778 16.16622625 21.49122749 5.920533315 7.280258735 33.7577086 -0.607343066 8.937264944 13.86604498 51.50438298 30.43924677 19.15679585 4187.659478 7238.150658 326.6795538 31.44876176 13466.62864 109115.2448 1744467.947 12136.52726 1351880.944
17.82831255 14.85058623 21.70381953 23.85310537 63.89250802 25.55055025 7.031514568 12.35735856 49.07173245 10.03233834 0.631198073 16.10252736 0.934018253 33.77561519 1.160562656 19.69713883 14.96526477 31.81491375 1.400320383 13.28020218 30304.24745 31371.84771 -44.77224267 6.463368055 -2815.53274 85406.47006 363271.2081 2404.899817 42412.20036
20.81748235 18.20954377 14.1438498 14.88096398 -0.664422539 21.05586488 10.36210688 23.45439021 13.08803883 21.68135189 14.54766782 16.03161132 24.03222369 35.64095589 13.57573183 3.12165455 17.60625149 31.76586612 8.13704085 3.437455652 4953.270793 11827.04239 902.0401153 6.506584275 -2526.241657 76192.28698 1722626.707 17701.00205 815784.9902
10.78625888 14.77588362 16.88765144 12.83260775 48.87057348 9.224596374 4.866644146 5.930489359 35.59357112 2.434174182 0.758404108 7.106360802 1.833377705 12.48397629 8.806237606 25.36658435 10.5262562 22.21058183 15.6082178 7.099012122 45226.42013 18554.51654 619.6497927 91.35201206 10086.93736 63866.21793 219148.9703 44361.46892 1389021.197
21.25511176 22.59067635 14.94618414 14.30865473 5.232465037 23.89266537 24.62786322 24.81734572 49.71392971 20.20830202 12.98860936 7.955755399 57.68143646 10.05487926 7.095644502 26.21470879 9.38416801 16.21920975 3.877038314 4.375276228 22457.4076 7548.210266 536.6556208 57.85981983 2657.973453 93101.44523 2566590.789 35078.83108 1712383.668
6.016456461 10.46936895 10.21336435 19.90949608 1.934177889 21.54326303 3.408560324 16.95851615 33.87767251 4.324526484 1.681619852 1.800109419 39.10768021 4.223416628 3.245537693 19.55855824 15.45137489 0.642946372 19.94106917 6.337416495 16417.06424 18821.21001 206.9621981 46.90203957 -13469.01246 1019.47316 1685363.459 10561.62692 309965.8323
24.46906783 2.874801109 21.79308249 10.07141428 6.503368878 7.344699154 5.757119861 13.72085599 49.30665774 4.706422261 5.194273279 20.88301033 57.66137927 1.391767795 21.49533053 14.68062039 8.037958166 50.31511291 3.364007055 1.932683928 13647.73248 12815.59934 223.725838 53.95686832 -13651.40204 86027.04348 3001193.58 8945.308417 1337931.047
25.26085256 9.354230966 0.604549443 25.95062501 58.0029329 12.93424089 24.11273622 16.96441716 36.46510251 20.52114881 20.61471618 4.454848315 32.85475527 24.43240799 26.59158821 16.09845483 3.974246154 0.949855728 23.18941365 7.195612294 13159.11557 284.2282703 796.0373639 16.11449979 12633.69851 33599.07961 1052450.365 48770.76852 172745.632
19.64060372 24.24931095 23.99921855 21.87546732 57.33055236 19.99424336 4.837491771 12.94028154 49.59027678 12.3317734 2.818061448 15.64574203 35.25584804 26.81834421 26.31948624 27.88234699 21.10576956 17.81673218 7.73724349 6.728576755 3755.070183 1615.861974 147.4052608 45.86875563 -22426.2194 42979.52932 3082376.485 9152.72134 501962.0615
18.63841734 24.5467265 24.23141581 14.37395523 23.93280424 5.213584049 25.48124527 4.235517686 31.74169807 14.91163441 2.926256663 12.65043892 30.809077 25.93063509 4.55358612 19.00491804 22.36469739 29.77391142 9.84003403 17.36213955 32411.79855 22921.00009 369.7798171 65.4813398 9273.426817 42485.09989 1181928.476 12589.64825 663184.0173
4.354126672 22.33093446 4.622146123 7.972753768 25.39030986 3.103967044 2.024181779 25.64303292 3.017573835 3.449228132 17.94208688 1.218409663 40.5539579 19.44418746 4.590328614 11.18323162 14.4939687 46.35851724 10.00493291 22.51894628 3236.648213 28434.9833 -298.7133697 24.54783948 10156.68734 78557.71103 1870767.71 13646.22507 1647578.227
12.92726353 16.8723013 2.195094017 24.88072293 53.25904567 18.51125931 14.37124798 23.67553381 48.57307245 18.51737218 8.806277582 13.86890646 10.58020445 3.20065326 15.22173221 16.59142364 10.19420449 3.356932687 20.3975552 17.55839988 30695.51782 32827.57189 944.7231715 53.68250156 11710.58564 45229.39389 1536369.712 31939.14506 993234.4142
17.65793871 12.09605115 31.26814248 26.03891549 28.86699664 25.36700834 7.981907831 24.21434956 26.11950887 21.73503614 6.525581117 23.92548337 57.53594528 1.201076436 10.64730396 1.397899846 5.823320584 30.5085279 5.613874567 11.4964744 9172.551844 25509.82724 265.1843346 34.22185728 -22500.43549 98526.86072 185834.019 14728.34108 1623631.483
16.60961924 12.10277518 20.56495628 7.221349668 39.71777207 26.83640844 16.50910289 1.056606623 23.67105865 6.163336324 -0.992141274 7.633558345 55.26987625 36.41521573 11.5103428 25.5626445 1.76859883 8.585690732 8.301663998 18.01739421 15987.04883 15451.90683 235.5192662 91.81693541 -12416.817 15732.79098 461321.2398 20693.60402 721236.1175
22.65956536 5.534856361 11.72244189 12.00725937 7.704290471 9.84791496 27.27493369 16.51578348 33.9934488 4.910372059 11.24747933 7.149127353 48.77228694 18.62523749 29.74020342 27.19082456 12.79471326 42.9907646 27.24178924 3.450343223 26366.2636 31326.11823 211.1702362 77.4945832 9212.898374 575.4544234 3066445.541 48298.77934 1320221.411
25.20285175 12.71617727 12.93369297 0.932023117 7.852791811 21.47038613 1.018348157 1.176510068 47.11894081 12.53009346 6.878122415 17.19571346 2.42859675 1.776099135 12.93309819 25.87211438 5.680877058 26.69116303 24.03335982 12.17911813 33236.81584 15780.11727 798.6247091 8.427636704 -4769.650591 93483.47298 1402142.07 49927.96944 1452598.878
10.21991514 22.39444146 21.73711919 5.45496189 31.10648625 16.4751164 18.69471141 17.54182833 43.683274 9.823363269 7.581286596 7.511146047 8.259009093 7.171651678 3.054996751 25.37358069 20.86648088 5.202248965 3.527733457 6.15834938 29383.91743 34289.22666 285.9385058 52.69821398 -16874.31515 82836.98124 2299133.526 46645.32954 1710263.253
4.54183513 16.75414797 19.62487095 20.14573979 4.09997341 5.755891463 5.604994272 1.06537507 17.38136907 21.21039112 4.997948287 2.069530651 4.044202961 9.026717068 11.24563366 -0.535585636 10.07638284 21.19195574 15.8480514 6.432930603 14562.30004 29216.534 723.1290089 117.1655273 -29487.65999 97371.54254 1792113.04 13659.09374 663323.6526
6.632902458 21.91204943 2.531231606 19.93242178 7.678291466 26.75021023 15.98959672 14.34077716 24.57366879 2.38415416 12.13997635 19.85126325 33.2166691 1.616106144 16.35455708 4.80784741 13.02926634 25.22533601 22.13105038 13.02008164 20004.01416 24790.62896 477.7777157 2.962112264 659.760836 71747.70188 1958603.63 35093.47799 1509664.45
24.91155433 6.095016961 23.53311417 10.38466611 63.31336639 2.022431682 13.76089113 8.60565791 43.43260585 4.646460358 21.11760917 14.93954241 47.2373484 13.31172635 10.85458852 28.79395506 20.65915891 42.22895826 11.8835504 15.11102816 9634.755041 18390.1925 -246.9465157 107.8953737 -11914.74547 50350.8441 2130697.405 18705.75355 1086340.756
8.748166737 15.77201604 15.48157325 28.55305602 9.874891008 27.08015021 18.52919559 14.27703321 32.33075668 13.37711459 11.08230485 18.90237652 35.4393981 20.26631685 6.711335539 21.81948566 9.814066589 10.5707911 14.44421521 12.90350777 2648.742969 21354.87684 -272.9295464 12.18661369 -2895.607977 56070.14632 201476.3679 46189.26209 1694293.451
9.837494644 13.70306547 10.5707874 23.52845984 33.89497285 9.464873104 2.594902597 19.9985732 12.7191956 19.05205782 19.59755051 7.167260375 36.77931841 24.59817197 26.90119744 0.962576839 25.126894 51.15131921 21.82783149 5.7249385 6408.845211 7368.738524 534.9940169 45.08855979 39.85800024 63561.14569 1285730.195 25939.7335 501379.504
13.36288054 12.78407535 18.71851449 6.081845538 26.26067333 10.70508432 20.02693098 4.154747216 46.3053121 0.304605549 3.022166944 18.71817944 39.58819206 8.260090975 27.4015507 2.325577279 11.48791404 39.23528847 30.44425308 9.965635351 24383.17051 11909.97176 373.2272206 92.28753804 -12673.28431 25792.56219 2332948.954 14420.23239 281650.8656
21.74248141 1.118246361 13.75622233 6.845575029 28.17318623 7.477406054 1.768405944 3.178106798 23.43912722 16.15255181 15.08476403 22.48321955 34.54986247 28.09942311 12.37066618 10.17915421 5.340352491 12.12066284 27.85621195 14.80171164 38973.53587 6694.021386 348.9998734 70.23276717 -30484.44804 20875.52475 3088938.317 12615.70131 1440013.603
6.004675534 13.82955597 21.99900895 3.767346477 68.21749151 5.759199785 6.191561335 19.82183454 14.24252887 20.97209621 5.30836492 1.59727275 38.95902857 29.76897817 2.677877502 26.7793026 22.91192768 16.61760219 -0.171349095 1.749488569 5750.860334 11143.96586 273.9324847 78.83594405 12272.29787 4572.865787 2362705.911 25203.46353 780454.1504
4.030941555 1.0920927 23.04993931 1.682486341 62.39959628 16.8579824 6.829630154 16.63375089 44.37472627 18.74196024 15.37649714 23.87218009 43.61037235 23.65389774 2.418284181 25.8103617 10.06138176 0.825886996 21.83483421 18.6331565 31025.83317 31032.55202 312.5151896 27.62337571 5887.156444 53706.24034 386518.9574 50928.27847 1255228.024
8.827657353 3.375539818 12.42179776 17.80857599 66.96989744 23.58983615 7.003547163 6.795778268 41.07322938 4.308654708 -0.362350231 6.115240595 57.1930821 16.24538847 11.65170374 25.78965031 12.4812568 10.74646582 19.58759202 18.11706596 24648.35198 13374.31141 -26.55561485 105.0948438 11646.68041 16580.93644 45456.15851 40644.10526 1109497.963
22.17312114 9.6361043 21.45308099 8.600429045 -0.808916292 22.37645011 12.95230897 5.297145304 14.3635577 15.82709837 14.82732035 1.552155858 13.02212655 29.82522648 19.09701933 26.32185198 24.64925141 11.56744871 14.95143079 4.250108008 36894.58008 15088.02066 683.3656177 84.62438644 -11116.55683 17066.9937 551676.9084 40267.56283 307927.5437
22.46827995 5.287458721 3.826882278 2.582811583 11.34619979 12.61768162 16.53750185 24.92738217 4.957147871 16.65243391 2.087486934 9.457992883 50.44811698 32.60729064 4.442479661 16.07605717 16.11053464 -0.321264687 23.74500352 24.2661057 46965.98381 28497.43077 923.2644798 69.73179947 -6211.492393 27718.56573 818836.7825 23401.20092 103708.9387
1.661176928 9.952840861 1.47726041 14.51389966 53.96885369 14.65599651 17.81987323 6.626308058 31.42242875 -0.055805342 21.20228186 9.738773967 31.24209405 27.90006565 6.799224298 29.44453737 20.74125823 4.268835825 11.59842679 18.26131216 28548.9629 10917.55902 -279.1423767 57.8728696 751.4541573 90688.49226 2282843.778 5310.411101 74392.85293
18.43169314 7.756682267 17.96423182 4.151581694 16.88345166 19.5946756 20.78407292 21.52986791 46.36266612 2.350633378 14.93226736 6.643350739 40.51985592 23.02286952 8.597135509 8.941304744 3.440531526 11.27430673 10.90503853 23.96471131 28396.50203 11535.88244 699.9243757 24.46941356 -2812.348478 87651.28804 2066931.79 31374.39261 306615.322
8.280902299 19.06455821 16.39239654 7.530280538 21.16836828 24.14381701 18.72909445 5.960998902 47.92673284 5.556355128 4.009892175 12.32349026 39.96749356 14.5092012 6.919248909 1.454785381 14.95591709 26.04037624 15.26048524 6.496067124 32337.4667 11015.79038 398.4644285 70.63058398 -11548.25013 66053.09006 2253720.432 23864.04429 1488947.605
5.773488966 5.240266306 27.57027068 6.334159239 38.27348704 10.29726565 19.33188417 3.49388115 27.80621347 9.984425457 11.83709841 0.921118846 5.702697274 23.24476844 3.953525463 11.08245103 5.037261056 6.315360762 28.95939216 22.13755363 31897.19323 19732.91247 -7.199578426 12.47181562 -4318.681264 87633.87169 2177510.764 36932.0637 1804115.918
12.28993286 3.708964086 10.68450271 6.691067896 33.51228743 14.58827508 9.5223549 7.884258374 27.2895172 9.904997639 7.807104916 12.07523618 56.56207041 10.857337 10.02232111 17.11551144 13.93507645 37.90014013 17.06001706 2.879945479 45868.02961 2418.868118 711.2262036 100.6271624 4378.723633 43606.28381 1700919.582 9455.034713 234732.1679
16.71884372 19.09347282 25.21842141 19.2199035 58.79997424 15.78333375 11.73367838 21.36108991 48.35816825 7.774397754 5.998989648 14.34242068 22.73983131 1.02024262 6.615798627 25.00156303 4.922433142 46.9632231 15.57346378 6.00309396 47986.99438 30105.46505 -151.0084734 65.42979086 -4147.546022 25124.79612 2880433.762 4351.374544 49862.68995
22.42694627 20.25886479 26.46816419 21.80218048 51.6222064 3.664074538 6.851255789 4.042260826 38.55551626 16.11632267 18.14237721 4.892831252 3.16404361 32.49996648 0.155099824 -0.735321479 3.802678813 29.74641608 8.715055636 15.90068021 11184.82954 25573.61812 -160.6410999 51.66695749 11509.86442 94105.58598 3343598.591 22253.66389 1184211.653
2.332498001 2.602299887 0.44895444 2.036690967 38.92066759 19.17922953 22.48074818 11.38813694 43.47750323 5.57861198 20.52436073 8.762014976 33.98650985 26.85523434 4.733238822 4.498137718 4.247035059 13.98991043 24.71304151 14.86538047 4545.014842 15556.56809 181.1009413 49.09968667 -10146.16124 27254.79431 2600030.71 1698.184789 1151443.573
7.823455164 11.87055127 25.06333407 9.367817471 39.25405922 5.603614108 25.90382798 1.359671754 3.69120734 9.518605054 14.03984515 17.83786973 51.38047764 11.24496845 5.241411172 22.03437307 7.052185501 22.19948315 12.75440509 7.742408128 20273.2865 7464.805734 641.6057757 53.48607268 13482.53006 73626.10691 2111489.642 49428.17364 356138.146
2.954119525 3.930492162 27.62536825 10.08840076 15.61430384 24.03637201 9.920169971 4.310206367 13.51555015 9.783657088 18.73921708 3.335182531 17.03802479 0.653502958 29.87740781 27.85444257 16.70406998 22.58997076 1.496247478 20.76672854 12676.26453 33291.63251 906.4803228 77.49449329 -24844.37685 27780.28128 1526073.215 181.0483276 823335.6356
10.77393876 6.035857661 29.95566295 0.71167154 9.534759614 22.17174122 8.517219851 13.69445659 3.556368654 -0.311900196 19.63834043 20.4600759 39.06559328 36.49570576 14.47034466 13.2021739 8.776170957 -0.075699263 11.85459355 24.83116325 8331.513761 2319.553901 882.1769428 92.74411062 -7451.999927 43983.90522 2182737.984 54111.91837 860431.0761
17.91700829 8.09297167 7.602062178 25.91500871 32.12397215 15.72043893 10.65719455 12.95243997 46.09615044 16.97238182 19.29262888 1.136520925 17.54373183 31.39089493 22.93528986 1.192835307 6.879882824 51.0557208 3.213545782 20.15498259 34399.05301 23340.48838 821.6521744 89.87700709 8354.638987 26747.25812 2623076.74 52311.02581 315032.7917
10.48148277 13.77532551 23.85588251 6.452849166 43.47804093 19.25130149 19.26198082 1.930358818 12.63852449 16.19041418 15.67243206 14.4271221 47.24635173 18.58310466 0.407488433 -0.028191098 21.61647368 36.76390419 30.73805156 12.02332282 21290.44377 28868.98173 -91.04170457 42.72362388 -18485.63928 74928.88515 168178.5295 28429.02068 529657.4448
3.82120152 2.086965304 13.2314066 2.77078184 38.91087039 5.838505652 19.8995585 12.60042324 45.10170067 5.94839749 5.818804434 15.81394801 36.83524434 29.41889026 23.4865955 18.80640799 18.99338344 0.330923576 10.7104093 20.52481803 41428.68942 26512.04979 335.8105022 45.48713587 -23597.81413 28386.84371 2151836.06 4957.223314 864365.2577
6.480796151 6.163892771 22.80268386 5.731241668 23.80621551 22.7382233 15.59866139 8.176002462 28.19573906 11.43005198 17.40175483 15.88828737 39.22777613 12.67155957 14.04341986 16.8696467 22.52997557 16.29001007 0.519208242 18.97085921 45930.43158 4100.779667 -218.1745665 24.23694837 -13850.01569 47692.52513 601517.9413 9090.513529 990338.9661
24.38837588 20.80042998 24.7234831 12.26826268 26.83530497 7.943832266 23.4082394 10.92952803 40.09935708 11.08134919 7.423649826 13.52979944 30.74937891 16.31058022 29.94345302 6.595863309 18.79978802 15.8426697 24.68404433 13.06193594 1983.139793 25965.75409 373.2683489 71.61731392 -5969.753178 89293.26133 2207479.795 27427.56198 1128624.681
2.222620374 16.88961603 11.64325225 27.54972711 15.32573639 18.34297746 4.541183672 8.969847113 41.27671538 2.515485817 6.676002288 18.87741833 34.46579687 34.34727035 4.487161416 14.02347333 4.818403475 10.2667123 21.643887 23.92684492 26681.66529 28387.14618 694.6124019 59.11971422 -28003.99155 78742.19377 1305385.547 29736.21206 238569.3887
